,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Acute Hepatitis
1863,-0.3333060267998622,0.06953510282270504,1.4838985403249798,-0.09487077271618606,-0.491422790206874
1864,-0.3337356265163201,0.10572900285323321,1.5652168769747816,-0.07616088747485175,-0.4903149201451998
1865,-0.3349921020364294,0.11525857564416174,1.639930455875533,-0.06732484640443383,-0.49344621895124147
1866,-0.3299693044217643,0.8259638789392922,-0.6769851811667543,-0.5347431152259473,-0.4804744133305263
1867,-0.33646678966093224,0.9101783458271976,-0.6933780463806163,-0.5367448013365999,-0.5113477800600594
1868,-0.33105629195505576,1.0707882667038895,-0.690872842489253,-0.5366491645282723,-0.5428806192321703
1869,-0.3301004107124426,1.210871743308511,-0.6858474087485114,-0.5387127984050867,-0.5585101051626615
1870,-0.32262633766177756,1.393984225471597,-0.7039392975104222,-0.538637446276054,-0.5745350547658296
1871,-0.32109522344931785,1.6581484100292894,-0.6874522065519264,-0.5385603085260678,-0.5909360810057596
1872,-0.31975454625453165,1.8462777771515508,-0.7059048632048561,-0.540722709938628,-0.5905250541308711
1873,-0.3138239576230911,2.1165432574613248,-0.7333291981478927,-0.5406696124610387,-0.5901178976411777
1874,-0.31436615609067964,2.2380406972217934,-0.7519237338765369,-0.5406176034088087,-0.5897190873002796
1875,-0.31964289472047835,2.3656422151779637,-0.754083734431483,-0.5405676079563189,-0.6071284250358068
1876,-0.32033299386583913,2.4076299557403336,-0.7429204394433806,-0.5428637770879395,-0.6069429599201772
1877,-0.32130628078957524,2.1815288193773217,-0.7827765098292485,-0.5428398640472666,-0.606759592458287
1878,-0.32713272345309835,2.14383550563574,-0.7730963846197957,-0.5428157199210014,-0.6065744530101776
1879,-0.328976357459898,2.077191357396509,-0.7721598832760049,-0.5427913188662705,-0.6063873434102488
1880,-0.3274904038092989,2.1555465416589246,-0.7468047061373853,-0.5427666064655283,-0.6061978463796
1881,-0.3285959626606883,2.1499288008969164,-0.7209474378893231,-0.5427415198289975,-0.6060054796734622
1882,-0.3321075254986276,2.029040572843991,-0.7208079024495729,-0.5427159684403792,-0.6058095492042765
1883,-0.3282040888479947,1.9346973007536936,-0.7352511281376787,-0.5426898807333681,-0.6056095061948343
1884,-0.3284715347700518,1.9346973007536936,-0.7365771198419075,-0.5426898807333681,-0.6056095061948343
1885,-0.32833919397850503,1.983614182232829,-0.7298289424206401,-0.5426358836781331,-0.605195451658509
1886,-0.37147232621816695,0.07388827900450169,-0.972675363290298,-0.5386391310792671,1.1381394198347246
1887,-0.3714933299877318,0.2800039499500328,-0.9679967620431047,-0.5387380234184803,0.813909308965386
1888,-0.37117486052493776,0.5685856576328696,-0.9684576832270408,-0.5388325192705732,0.5973348590018464
1889,-0.3711988950070967,0.9362236671512946,-0.9672218314872629,-0.5420656840959153,0.43539198535273377
1890,-0.371222811054095,1.3429856101852058,-0.9660706227192435,-0.5421107257980743,0.30143188073559274
1891,-0.37124658532743576,1.7374744866355194,-0.9633938499849668,-0.5421555004942831,0.21781383854759725
1892,-0.3709507543606623,2.05728203402617,-0.9624291635102974,-0.5422000153010428,0.11325361931971858
1893,-0.3709789260116482,2.3190034453824975,-0.9646639555139642,-0.5422442289592448,0.03421773522049971
1894,-0.3710068481360707,2.4980014504124064,-0.9638038322684631,-0.5422880510009886,0.0020799248194071722
1895,-0.37072889529644804,2.677596434862693,-0.9599773784500983,-0.5423313210011774,-0.05133262500401709
1896,-0.3704596169813205,2.877318632961516,-0.9562993109381155,-0.5423739840972817,-0.08157233804400635
1897,-0.3701987398412623,2.8383662798390863,-0.9542311639301823,-0.5424159565873545,-0.11103066657679041
1898,-0.36994573276634524,2.774839770109735,-0.9565835175340031,-0.5424569455267588,-0.13967183197342314
1899,-0.3696998889168259,2.7195778061968197,-0.9560045947703035,-0.5424966140614305,-0.18825524707585448
1900,-0.36946053367756526,2.6910610637329624,-0.9568264640731933,-0.5452083194130132,-0.21489944027594432
1901,-0.3695072992708544,2.6820896360166153,-0.9534371522330533,-0.5452083194130132,-0.26096685594263613
1902,-0.3692760975976695,2.703826413208437,-0.9473786310571013,-0.5452083194130132,-0.28579636990271456
1903,-0.3690503297341459,2.7137329893092947,-0.9428012296584359,-0.5452083194130132,-0.2902240943662951
1904,-0.3690503297341459,2.773014568719702,-0.934690196939283,-0.5452083194130132,-0.30991215544113754
1905,-0.3688786317254236,2.7527618188176315,-0.931217718236694,-0.5452083194130132,-0.336890377558989
1906,-0.370059671259822,-0.3796235405818378,-0.12606199963952575,-0.5319879081689993,-0.6249211326386157
1907,-0.3700408222842595,-0.3779842821269503,-0.11241939680555435,-0.5318991612762382,-0.6249211326386157
1908,-0.37002386552187055,-0.3765095857424563,-0.08525984174622638,-0.5318193235169758,-0.6249211326386157
1909,-0.37000882540999885,-0.37520157669621906,-0.05855602514241847,-0.5317485099498955,-0.6249211326386157
1910,-0.3699957350412692,-0.3740631329889478,-0.03236317873268039,-0.5316868763854612,-0.6249211326386157
1911,-0.3699846189345114,-0.37309638697521125,-0.01388100188992866,-0.5316345382660191,-0.6249211326386157
1912,-0.3714215388537393,-0.3723050596884649,-0.0032379701599038716,-0.5315916970425095,-0.6249211326386157
1913,-0.3714215388537393,-0.3723050596884649,-0.017576638358532563,-0.5315916970425095,-0.6249211326386157
1914,-0.3714155618412199,-0.37126544156439323,-0.020241617778198735,-0.5315354137408164,-0.6249211326386157
1915,-0.3552848886774329,-0.562740949797408,-0.6827086366975313,-0.443439127701999,0.6733187398901953
1916,-0.3531933733991662,-0.5628132267068409,-0.6636460215163063,-0.44842837227820953,0.6025181584232213
1917,-0.35105578537110854,-0.5635777859053333,-0.642140714202331,-0.4551022304303548,0.5289753195126061
1918,-0.34903209353673675,-0.5629329897373259,-0.6110149506788441,-0.45770590219645796,0.48954380258639024
1919,-0.3484690652914581,-0.5629796842950758,-0.5860324488019283,-0.46171614302136765,0.4421220679003607
1920,-0.34859884054095513,-0.5630151141250795,-0.5603172544077061,-0.4647401941874032,0.4004825208370826
1921,-0.3480170051761506,-0.5623765586666704,-0.5337749465742957,-0.4694231506907753,0.359890957844884
1922,-0.3471749186033524,-0.561752196174845,-0.5069281858366126,-0.47228373939571944,0.32680272630986873
1923,-0.3465313158447165,-0.5611404877047649,-0.48662501189390295,-0.47705819487366335,0.2923071754821777
1924,-0.34667300849422195,-0.5611854090585715,-0.46748036879226745,-0.48116508918343964,0.25646667698954545
1925,-0.3465158062353518,-0.5605857458676655,-0.44884680963270307,-0.484901150789993,0.22783719607984443
1926,-0.3458667798718265,-0.5606282002582043,-0.4311603380275909,-0.4882811881348757,0.19985481145707648
1927,-0.34641047203662373,-0.5600444068018288,-0.4117072968997708,-0.4905066036734367,0.1828468802363693
1928,-0.34825110825176636,-0.5600895933949811,-0.3549659802536248,-0.4897361623980302,0.19704168196007163
1929,-0.35064406121559244,-0.5601303466994528,-0.33886995070573617,-0.49295702966386257,0.18251609038903172
1930,-0.35256867593525304,-0.5601653412655573,-0.3213802555093053,-0.49348309730553325,0.1683466766074376
1931,-0.3546468541878229,-0.559594848101477,-0.3024018212732529,-0.4968546369976791,0.16049587702496726
1932,-0.356464540820688,-0.5596257108512438,-0.28252140412969123,-0.49835511772825747,0.1567976419624646
1933,-0.3580228274367186,-0.559031319920212,-0.2489067232642315,-0.4998997287728098,0.14495341810487244
1934,-0.35961609146036483,-0.5590818747619564,-0.23444366359785554,-0.5020138144727143,0.12274406622807109
1935,1.9048592839504157,-0.47565021684857783,-0.4755813086875664,3.224493686372717,2.007003181571508
1936,2.2021458089507453,-0.4766676135816758,-0.48693449742986494,2.8340555272978194,1.7128582297071262
1937,2.4872116430260682,-0.4744737778870523,-0.4813780872869978,2.498147282889292,1.4054465394175613
1938,2.7377977472986137,-0.47348195160711626,-0.4789379540623302,2.1835976800070394,1.1383018288311422
1939,2.947548708849864,-0.46950964707663234,-0.4660791089226709,1.9391949293805184,0.9808537205459594
1940,3.0998622651299605,-0.464774870197951,-0.448574096541466,1.727514834985134,0.9162370204541581
1941,3.0006178309366005,-0.4613160949560491,-0.42994326845012726,1.8528858129126975,0.9385531893815037
1942,2.767685453244737,-0.45715174035845874,-0.41411066992604684,1.7380151415726783,0.9364625008981354
1943,2.6444734070324905,-0.45044385561287603,-0.3914460415820086,1.5789544405613483,0.9366259151372311
1944,2.6527903078623547,-0.44596587760219825,-0.3731059385653246,1.399697526895592,0.9175611275906126
1945,2.7133286734066124,-0.4399864849918543,-0.35107392506195834,1.2298414267647053,0.8984135366628073
1946,2.7558769179058826,-0.43544057666815605,-0.33382352493079237,1.0427176389438777,0.8572920552705829
1947,2.829187818220386,-0.43225180985340705,-0.3201302314469065,0.9809856905074392,0.8386671533673962
1948,2.763508245530521,-0.43016186283997876,-0.3123187878483228,0.8991804600299407,0.8089628960924725
1949,2.5176379966948095,-0.42992334857489367,-0.31188808752016567,0.8278507688801737,0.7743833340304381
1950,2.2950872411418777,-0.4306132956021465,-0.31488225973013295,0.7538946591275744,0.7299898238850525
1951,2.1470817701868565,-0.4329481768963775,-0.3214268398711578,0.6357629616854207,0.6661771664177165
1952,2.029446490003331,-0.43376966044596493,-0.32884487171969085,0.5383494680252416,0.6147119521669281
1953,1.9779436068551033,-0.43072885611065764,-0.3132430205404198,0.5093755739826015,0.5919895534637715
1954,1.8344059226510223,-0.43708059479776856,-0.33675892288725856,0.5087162420358581,0.5313092150742581
1955,-0.21330010232004656,-0.395569775540235,0.4343750786825638,0.07154042330013083,0.4951733468969607
1956,-0.18690846923491558,-0.4129035411417607,0.4402273712993571,0.030184170855428297,0.41323513555019237
1957,-0.16049333508077657,-0.4264330782164033,0.44692212121218805,-0.01197512213961966,0.30055180944592635
1958,-0.13538892182389206,-0.4375461761237758,0.4555879313047961,-0.05051028175979044,0.18678305518021648
1959,-0.11279064396789835,-0.44348748238354974,0.4708503674714956,-0.08166676340138625,0.10826602073401916
1960,-0.09358606298900238,-0.4512546445191859,0.46484866879868075,-0.11684128441834155,0.042378457561559064
1961,-0.0806231460306349,-0.4567969435035355,0.474471364240705,-0.1506790877547219,-0.004651950310276958
1962,-0.07536101774595139,-0.4633982351494099,0.4679789180286224,-0.18513031198065455,-0.05455052036798627
1963,-0.0767527942711562,-0.4694904678425656,0.4646935067568594,-0.21083455168871107,-0.09953036001945612
1964,-0.08311233774024737,-0.4731494698888749,0.4666132532734017,-0.2348258427213849,-0.1334182787785179
1965,-0.09265258140287663,-0.477456219137911,0.4618783479485327,-0.2588831078092288,-0.1689763418389238
1966,-0.10758006306004671,-0.4794170924671221,0.4714901626846397,-0.27770374620049015,-0.19504066987834986
1967,-0.12853387083032294,-0.4831848422298282,0.4748364532142821,-0.29611801595853854,-0.2266871761040103
1968,-0.15279045403401031,-0.4843040534712488,0.500135643947687,-0.3101678881712526,-0.24670309952223407
1969,-0.1796435513806304,-0.48575292379378765,0.52534699910011,-0.3226535640097448,-0.2650729554952208
1970,-0.208717987092762,-0.48680126912867466,0.5576301796789902,-0.3350193756374843,-0.2830350366017122
1971,-0.2374091888023553,-0.4878195035053654,0.596257057268205,-0.344200570755552,-0.29707544245498413
1972,-0.26335853472537085,-0.48845898739595484,0.6160878914045572,-0.35364648066784216,-0.30965335073620587
1973,-0.2822299213119591,-0.4877558136608551,0.6561752818829034,-0.3595852022187656,-0.3213299352511099
1974,-0.2971588726634403,-0.49001082059892054,0.6643372639744126,-0.3682104574142562,-0.33743899683525924
1975,3.509665774573796,-0.3784301690770259,0.5107279300409131,0.540697541700603,-0.1642880365931866
1976,3.949452927557658,-0.3837125661129575,0.5090708145489922,0.4766290857939369,-0.20887443956676446
1977,4.353694210267157,-0.3765411196177884,0.5536807989648271,0.4722256218833773,-0.18008280647164374
1978,4.639556670781783,-0.37937841218601637,0.5531207254126774,0.429672929544436,-0.2190126187662062
1979,4.5963821511716,-0.3922737182901469,0.5223487771100824,0.396593030750074,-0.22370879938703409
1980,4.19322561221184,-0.39475201514073577,0.48211806206365554,0.41239383539781366,-0.2610795798256691
1981,3.5592514308584997,-0.40693481360259964,0.42095546486024094,0.38986765320407346,-0.26477153068314196
1982,2.8119406191220686,-0.4090186226456612,0.3683529085995265,0.431628302741026,-0.3006581116814508
1983,2.259740828933048,-0.41103852742966307,0.3323534415626738,0.43919838431955427,-0.3037073502130801
1984,2.045746438972452,-0.41305628603704947,0.30989487223510637,0.41741575001771536,-0.3385701272620078
1985,1.8866069766541325,-0.4150174989265421,0.29664063343730573,0.43312206309661344,-0.3412347010393762
1986,1.668778883659541,-0.41687588855691704,0.2690660135443638,0.39589637384070564,-0.3437595754697656
1987,1.4559580292890415,-0.41861900027845506,0.27655496647549066,0.33141312642803383,-0.34612782922187857
1988,1.3901909476952141,-0.41096478485247256,0.2931412778256176,0.38469974735691775,-0.3483021301810671
1989,1.4871814567269277,-0.4032816675606467,0.3271866510695288,0.36220106745564773,-0.38077723211252146
1990,1.53807188164626,-0.395536061866307,0.3618559324630383,0.3288153651935675,-0.3823113068865981
1991,1.5173301288998016,-0.38773638778774344,0.394987144662595,0.2767207951943806,-0.38367212451829813
1992,1.445820783395236,-0.37990117906667087,0.42852396505221185,0.22950732661516074,-0.384897173603846
1993,1.291250972351957,-0.37990117906667087,0.47384598354783897,0.21385650548327853,-0.384897173603846
1994,1.1812666975303632,-0.3729927661708151,0.49931173609542195,0.1686796654030086,-0.3869141449915679
1995,-0.35924016770157247,-0.503351651150116,-0.8826499856623519,0.6361486126459095,2.1216312431600444
1996,-0.3525505732193843,-0.5058120830367577,-0.8806574192774752,0.49978571510296926,1.930483466139166
1997,-0.34457771750862815,-0.5080037197288872,-0.8773267672313171,0.3854791862717189,1.7400846893517135
1998,-0.3357732359383163,-0.5092639141582452,-0.8716635850467694,0.290256198233708,1.5837493508539193
1999,-0.3263554713442135,-0.5088517418852453,-0.8624911866213889,0.21578181249122919,1.470075537876356
2000,-0.3170036909217176,-0.5075053403671912,-0.851454897550169,0.20204639775925184,1.4947405372439078
2001,-0.3086441759646888,-0.5061090436601506,-0.8390143538708488,0.14909556277375507,1.4592283537488902
2002,-0.30248399971876677,-0.5040399488976458,-0.8259468829973884,0.1134801171825466,1.385789311942014
2003,-0.2993851302213185,-0.5020255529510859,-0.8115889990665343,0.04155851969233714,1.3095045511457115
2004,-0.2995796075418221,-0.5000517179416051,-0.7961211907951338,-0.012834663587370227,1.230665976821832
2005,-0.2984769679820056,-0.4982236545755733,-0.7792307827476881,-0.0668196486400164,1.1269785659094098
2006,-0.29797846730165906,-0.49529280673224735,-0.7591727822493484,-0.11654987023021723,1.0025972303009538
2007,-0.3010310877332243,-0.49270671908348573,-0.7387480991539687,-0.1556087265081726,0.9013680378841802
2008,-0.3055719479085659,-0.4910484414999508,-0.7193725211586011,-0.17315531116503338,0.8434378500585594
2009,-0.30998934992567734,-0.49017414353968153,-0.7019414547511051,-0.2018633406623535,0.7542686431394406
2010,-0.31491285255050416,-0.4893631868724283,-0.6852293580861355,-0.22297893902853916,0.6891986536308389
2011,-0.3199455706714595,-0.48856267085211597,-0.6714839091327032,-0.24222227488514098,0.628671871238695
2012,-0.3244172883969279,-0.4889740358865682,-0.662264622615091,-0.25748091329798556,0.5706829929464263
2013,-0.32825803201035836,-0.48588124011785017,-0.642940181501219,-0.2735550700641882,0.5213797300357028
2014,-0.3333413283061389,-0.48778144735369366,-0.639728301172256,-0.28876665788790234,0.4558131749238062
2015,-0.36324381177741344,-0.1964639362296749,0.0046335564564035005,-0.4392065975302391,-0.599651767410752
2016,-0.36366116568212625,-0.1857219227543199,0.05535071474472601,-0.43997699044103084,-0.5998354185768461
2017,-0.365846700628066,-0.1971575254808766,0.07331039270701824,-0.43574286621542185,-0.5999887127937777
2018,-0.36599209210982,-0.20525788834925227,0.07690573140910544,-0.43514402769517685,-0.6000980909142344
2019,-0.3664700746765378,-0.23013383238695875,0.0038790129328780663,-0.43870780163051737,-0.6001739792329152
2020,-0.3672810108940005,-0.23712216820888374,-0.04217679621093822,-0.4421426553949339,-0.6043399535179269
